column,dtype,n_unique,missing_count,missing_pct
id,int64,76518,0,0.0
marital_status_code,int64,6,0,0.0
application_mode_code,int64,22,0,0.0
application_order,int64,8,0,0.0
course_code,int64,19,0,0.0
attendance_shift_code,int64,2,0,0.0
previous_qualification_code,int64,21,0,0.0
previous_qualification_grade,float64,110,0,0.0
nationality_code,int64,18,0,0.0
mother_qualification_code,int64,35,0,0.0
father_qualification_code,int64,39,0,0.0
mother_occupation_code,int64,40,0,0.0
father_occupation_code,int64,56,0,0.0
admission_grade,float64,668,0,0.0
displaced_flag,int64,2,0,0.0
special_needs_flag,int64,2,0,0.0
debtor_flag,int64,2,0,0.0
tuition_up_to_date_flag,int64,2,0,0.0
gender_code,int64,2,0,0.0
scholarship_holder_flag,int64,2,0,0.0
age_at_enrollment,int64,46,0,0.0
international_flag,int64,2,0,0.0
cu1_credited,int64,21,0,0.0
cu1_enrolled,int64,24,0,0.0
cu1_evaluations,int64,36,0,0.0
cu1_approved,int64,23,0,0.0
cu1_grade,float64,1206,0,0.0
cu1_without_evaluations,int64,12,0,0.0
cu2_credited,int64,20,0,0.0
cu2_enrolled,int64,22,0,0.0
cu2_evaluations,int64,31,0,0.0
cu2_approved,int64,21,0,0.0
cu2_grade,float64,1234,0,0.0
cu2_without_evaluations,int64,11,0,0.0
unemployment_rate,float64,11,0,0.0
inflation_rate,float64,13,0,0.0
gdp,float64,11,0,0.0
Target,object,3,0,0.0
