column,n_unique,missing_pct,mode,mode_count,top_10_values
attendance_shift_code,2,0.0,1.0,70038,"{""1"": 70038, ""0"": 6480}"
special_needs_flag,2,0.0,0.0,76232,"{""0"": 76232, ""1"": 286}"
scholarship_holder_flag,2,0.0,0.0,57588,"{""0"": 57588, ""1"": 18930}"
international_flag,2,0.0,0.0,76011,"{""0"": 76011, ""1"": 507}"
debtor_flag,2,0.0,0.0,71056,"{""0"": 71056, ""1"": 5462}"
displaced_flag,2,0.0,1.0,43559,"{""1"": 43559, ""0"": 32959}"
tuition_up_to_date_flag,2,0.0,1.0,68380,"{""1"": 68380, ""0"": 8138}"
gender_code,2,0.0,0.0,52352,"{""0"": 52352, ""1"": 24166}"
marital_status_code,6,0.0,1.0,70189,"{""1"": 70189, ""2"": 5296, ""4"": 866, ""5"": 116, ""6"": 35, ""3"": 16}"
application_order,8,0.0,1.0,54381,"{""1"": 54381, ""2"": 8875, ""3"": 5364, ""4"": 3822, ""5"": 2125, ""6"": 1947, ""0"": 3, ""9"": 1}"
gdp,11,0.0,0.32,10436,"{""0.32"": 10436, ""-3.12"": 10184, ""1.74"": 9390, ""1.79"": 8471, ""-1.7"": 7379, ""2.02"": 6846, ""-4.06"": 6757, ""-0.92"": 6151, ""0.79"": 5780, ""3.51"": 5123}"
cu2_without_evaluations,11,0.0,0.0,74372,"{""0"": 74372, ""1"": 1028, ""2"": 439, ""3"": 328, ""4"": 119, ""5"": 108, ""6"": 48, ""7"": 38, ""8"": 34, ""12"": 3}"
unemployment_rate,11,0.0,7.6,10436,"{""7.6"": 10436, ""9.4"": 10183, ""10.8"": 9388, ""12.4"": 8470, ""12.7"": 7379, ""11.1"": 6846, ""15.5"": 6754, ""16.2"": 6151, ""13.9"": 5781, ""8.9"": 5128}"
cu1_without_evaluations,12,0.0,0.0,74069,"{""0"": 74069, ""1"": 1371, ""2"": 746, ""3"": 123, ""4"": 77, ""7"": 40, ""6"": 31, ""8"": 28, ""5"": 26, ""10"": 3}"
inflation_rate,13,0.0,1.4,14515,"{""1.4"": 14515, ""2.6"": 10436, ""-0.8"": 10183, ""0.5"": 8470, ""3.7"": 7378, ""0.6"": 6846, ""2.8"": 6756, ""0.3"": 6151, ""-0.3"": 5779, ""-0.6"": 1}"
nationality_code,18,0.0,1.0,76013,"{""1"": 76013, ""41"": 221, ""26"": 67, ""6"": 56, ""22"": 56, ""11"": 15, ""24"": 15, ""2"": 13, ""103"": 12, ""101"": 9}"
course_code,19,0.0,9500.0,12074,"{""9500"": 12074, ""9773"": 8214, ""9238"": 7935, ""9147"": 7741, ""9254"": 5425, ""9085"": 5373, ""9670"": 4760, ""9991"": 4057, ""9003"": 3733, ""9070"": 3281}"
cu2_credited,20,0.0,0.0,73809,"{""0"": 73809, ""1"": 659, ""2"": 608, ""4"": 434, ""5"": 318, ""3"": 186, ""6"": 112, ""11"": 82, ""7"": 68, ""9"": 48}"
